trade_id,year,region1,region2,industry1,industry2,amount
16666,2019,KR,KR,RETA1,FISH5,1038.44
2004,2019,KR,KR,CATTL,CATTL,1036.18
7240,2019,KR,KR,FOOD5,PFERT,1029.54
2591,2019,KR,KR,CHEM1,MOTO1,1024.05
14417,2019,KR,KR,POSTT,INSUR,1021.01
12417,2019,KR,KR,OFFIC,COMPU,1018.95
1965,2019,KR,KR,BUSIN,RUBBE,1018.45
17001,2019,KR,KR,RUBBE,LANDT,1017.88
6466,2019,KR,KR,FINAN,FABRI,1014.45
10015,2019,KR,KR,LEATH,HEALT,1010.74
9828,2019,KR,KR,LEAD1,LEAD1,1008.88
8280,2019,KR,KR,HEALT,93197,1001.87
4304,2019,KR,KR,DISTR,HEALT,1001.63
20440,2019,KR,KR,WOODW,PAPER,1000.81
16707,2019,KR,KR,RETA1,MOTO1,997.74
8062,2019,KR,KR,GASDI,SEACO,996.35
1130,2019,KR,KR,BEVER,BEVER,994.19
16650,2019,KR,KR,RETA1,EDUCA,993.17
6442,2019,KR,KR,FINAN,COMPU,990.81
6539,2019,KR,KR,FINAN,PLAST,987.55
6521,2019,KR,KR,FINAN,OFFIC,983.98
15466,2019,KR,KR,RADIO,POSTT,979.91
18600,2019,KR,KR,TEXTI,PUBLI,979.82
8312,2019,KR,KR,HEALT,CONST,977.69
16928,2019,KR,KR,RUBBE,BASIC,971.97
6406,2019,KR,KR,FABRI,WHOLE,970.76
15945,2019,KR,KR,REALE,PUBLI,969.92
20089,2019,KR,KR,WHOLE,POSTT,967.94
16676,2019,KR,KR,RETA1,FURNI,966.76
20017,2019,KR,KR,WHOLE,FISH5,966.05
20078,2019,KR,KR,WHOLE,PAPER,961.31
210,2019,KR,KR,AIRTR,AIRTR,952.40
8782,2019,KR,KR,HOTEL,WHOLE,946.36
18965,2019,KR,KR,TRAN2,LANDT,945.50
13767,2019,KR,KR,PFERT,PFERT,943.17
14381,2019,KR,KR,POSTT,EDUCA,925.91
6171,2019,KR,KR,ELECT,RADIO,923.01
8282,2019,KR,KR,HEALT,AIRTR,917.37
16629,2019,KR,KR,RETA1,BUSIN,914.06
16699,2019,KR,KR,RETA1,MACHI,911.70
16751,2019,KR,KR,RETA1,RECRE,907.31
7568,2019,KR,KR,FORES,PAPER,905.46
2629,2019,KR,KR,CHEM1,RADIO,898.58
6257,2019,KR,KR,FABRI,CHEM1,898.18
8990,2019,KR,KR,INSUR,HEALT,894.69
8975,2019,KR,KR,INSUR,FINAN,892.52
14703,2019,KR,KR,PREC1,PREC1,892.02
6478,2019,KR,KR,FINAN,FURNI,885.73
6367,2019,KR,KR,FABRI,PUBLI,884.46
6286,2019,KR,KR,FABRI,ELECT,878.30
9746,2019,KR,KR,LANDT,SUPPO,875.55
1975,2019,KR,KR,BUSIN,SUPPO,871.61
2498,2019,KR,KR,CHEM1,ALUM1,871.05
6798,2019,KR,KR,FISHF,HOTEL,870.66
10405,2019,KR,KR,MACHI,FURNI,869.72
17080,2019,KR,KR,RUBBE,TEXTI,863.04
16571,2019,KR,KR,RESEA,RADIO,860.21
6242,2019,KR,KR,FABRI,BEVER,857.39
6553,2019,KR,KR,FINAN,RECRE,854.32
16929,2019,KR,KR,RUBBE,BEVER,853.30
7816,2019,KR,KR,FURNI,HEALT,850.69
10484,2019,KR,KR,MACHI,RUBBE,848.08
20000,2019,KR,KR,WHOLE,EDUCA,845.21
