trade_id,year,region1,region2,industry1,industry2,amount
14927,2019,IT,IT,PRINT,FINAN,474.40
14385,2019,IT,IT,PLAST,PAPER,471.12
3260,2019,IT,IT,CONST,VEGET,470.47
18420,2019,IT,IT,SUPPO,HEALT,468.40
11168,2019,IT,IT,MEDIC,SUPPO,467.13
9458,2019,IT,IT,LANDT,BASIC,465.81
3472,2019,IT,IT,CROPS,FOOD5,465.15
7572,2019,IT,IT,FOUND,FURNI,460.52
9556,2019,IT,IT,LANDT,OFFIC,458.52
17839,2019,IT,IT,SEWAG,PREC1,455.81
1809,2019,IT,IT,BUSIN,PLAS1,455.61
16551,2019,IT,IT,RESEA,MACHI,454.69
7702,2019,IT,IT,FURNI,EDUCA,454.34
16685,2019,IT,IT,RETA1,FABRI,454.03
7727,2019,IT,IT,FURNI,FURNI,453.63
16600,2019,IT,IT,RESEA,RESEA,450.36
378,2019,IT,IT,ALUM1,FABRI,450.27
4791,2019,IT,IT,ELEC2,PUBLI,449.82
9040,2019,IT,IT,INSUR,LANDT,449.45
18904,2019,IT,IT,TEXTI,LEATH,448.85
18507,2019,IT,IT,SUPPO,WEARI,448.34
2298,2019,IT,IT,CEREA,FOOD5,448.16
9543,2019,IT,IT,LANDT,MEATP,447.99
7988,2019,IT,IT,GASDI,WHOLE,447.97
622,2019,IT,IT,AUXIL,COMPU,447.34
6355,2019,IT,IT,FISHF,HOTEL,445.95
11180,2019,IT,IT,MEDIC,WHOLE,443.58
5940,2019,IT,IT,FABRI,OFFIC,442.66
9579,2019,IT,IT,LANDT,PUBLI,442.43
623,2019,IT,IT,AUXIL,CONST,437.70
14346,2019,IT,IT,PLAST,HEALT,437.53
3743,2019,IT,IT,DIST1,BASIC,435.80
