trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
15949,2019,AU,FR,SUPPO,CHEMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38455,2019,AU,TW,TRAN2,FURNI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18510,2019,AU,GR,NATUR,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50090,2019,AU,WA,WEARI,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,2019,AU,BG,FABRI,STEAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36438,2019,AU,SE,CHEM1,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48106,2019,AU,WA,PULP5,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50175,2019,AU,WA,WHEAT,GASWO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,2019,AU,ES,WOODW,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7432,2019,AU,CN,RADIO,PAPER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49694,2019,AU,WA,TRAN2,HYDRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31126,2019,AU,MX,FABRI,CHEMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31958,2019,AU,NL,ELECT,SECO9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22545,2019,AU,IT,AUXIL,LEATH,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54246,2019,AU,WL,RAILW,FORES,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24743,2019,AU,JP,CEREA,MEATC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52898,2019,AU,WL,BASIC,HEAVY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55272,2019,AU,WM,CERAM,WHOLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37052,2019,AU,SE,SUPPO,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24250,2019,AU,JP,ANIMA,EDUCA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34587,2019,AU,PL,OFFIC,WOODW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34155,2019,AU,PL,CHEM1,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10975,2019,AU,DE,WHOLE,WOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2019,AU,AT,ANIMA,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54427,2019,AU,WL,SEACO,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37508,2019,AU,SK,FURNI,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37983,2019,AU,TR,DAIRY,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39345,2019,AU,US,FISHF,EDUCA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42380,2019,AU,WA,BRICK,EDUCA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27786,2019,AU,JP,WHOLE,FOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51159,2019,AU,WE,RUBBE,BEVER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50011,2019,AU,WA,VEGET,MOTOR,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42153,2019,AU,WA,BIOGA,CEREA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55368,2019,AU,WM,CEREA,RUBBE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33424,2019,AU,NO,BEVER,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11669,2019,AU,DK,REALE,PRINT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33073,2019,AU,NL,SANDC,LANDT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25536,2019,AU,JP,FISHF,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55864,2019,AU,WM,DAIRY,PRINT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24318,2019,AU,JP,AUXIL,NATUR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30837,2019,AU,LV,WEARI,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55520,2019,AU,WM,CHEMI,ELEC4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,2019,AU,BG,CHEM1,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22079,2019,AU,IN,PAPER,RETAI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28781,2019,AU,KR,FORES,ALUM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12528,2019,AU,ES,GASDI,FOUND,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34324,2019,AU,PL,FABRI,FURNI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,2019,AU,BG,LANDT,DAIRY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33249,2019,AU,NL,WEARI,PUBLI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56340,2019,AU,WM,HEAVY,RESEA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57658,2019,AU,WM,RUBBE,BASIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13564,2019,AU,FI,FABRI,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9628,2019,AU,DE,FINAN,PLAS2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44241,2019,AU,WA,FISHF,MEATA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8859,2019,AU,DE,BASIC,LIQUE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,2019,AU,BR,BEVER,AIRTR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37143,2019,AU,SI,BEVER,BUSIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50119,2019,AU,WA,WEARI,RECRE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10611,2019,AU,DE,RUBBE,POSTT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38241,2019,AU,TR,NONF1,WASTE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7117,2019,AU,CN,PLAST,ELEC3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,2019,AU,CZ,TEXTI,WOODW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2019,AU,DE,CHEM1,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24065,2019,AU,IT,WOOLS,COMPU,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24966,2019,AU,JP,CONST,BITUM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5026,2019,AU,CN,COKEO,WOODW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8789,2019,AU,DE,AIRTR,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35886,2019,AU,RU,FURNI,FOUND,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21219,2019,AU,IN,BEVER,93197,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36574,2019,AU,SE,ELECT,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44412,2019,AU,WA,FURNI,COKEO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51532,2019,AU,WF,BEVER,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39129,2019,AU,US,ELECT,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20333,2019,AU,IE,BEVER,HEALT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24071,2019,AU,IT,WOOLS,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17105,2019,AU,GB,FURNI,MEATA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,2019,AU,BR,ELECT,WASTE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34962,2019,AU,PT,HOTEL,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29500,2019,AU,KR,NONF1,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,2019,AU,AT,RECRE,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23244,2019,AU,IT,INSUR,AUXIL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13886,2019,AU,FI,SUPPO,MOTO1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32958,2019,AU,NL,RUBBE,CROPS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202,2019,AU,ID,TEXTI,EDUCA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21761,2019,AU,IN,GASDI,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,2019,AU,DE,POSTT,WEARI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16766,2019,AU,GB,CONST,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17086,2019,AU,GB,FURNI,DAIRY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12882,2019,AU,ES,PUBLI,HEALT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33262,2019,AU,NL,WHOLE,CHEM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59469,2019,AU,ZA,PROCE,WASTE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52255,2019,AU,WF,PLAST,MEATC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54414,2019,AU,WL,SEACO,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16607,2019,AU,GB,CEREA,CATTL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50759,2019,AU,WE,FOOD5,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,2019,AU,BG,LANDT,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34954,2019,AU,PT,HOTEL,FABRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10488,2019,AU,DE,RETA1,COLLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,2019,AU,AT,RESEA,WHOLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35262,2019,AU,RO,PAPER,SALEM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53024,2019,AU,WL,CERAM,CHEM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6574,2019,AU,CN,NATU1,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13750,2019,AU,FI,RAILW,HEALT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41368,2019,AU,WA,93197,PAPE4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17882,2019,AU,GB,RETA1,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22374,2019,AU,IN,RUBBE,RECRE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38235,2019,AU,TR,NONF1,SECO9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21061,2019,AU,IE,WHOLE,LEATH,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13878,2019,AU,FI,SUPPO,CHEM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12909,2019,AU,ES,REALE,PUBLI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41881,2019,AU,WA,BASIC,ANIMA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52190,2019,AU,WF,PAPER,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51760,2019,AU,WF,ELECT,NAPHT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7556,2019,AU,CN,SANDC,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49666,2019,AU,WA,TRAN2,CEMEN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29552,2019,AU,KR,OFFIC,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32564,2019,AU,NL,OFFIC,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17681,2019,AU,GB,POSTT,WOODW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37755,2019,AU,SK,WHOLE,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23571,2019,AU,IT,POSTT,PAPE4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31782,2019,AU,NL,CHEM1,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22292,2019,AU,IN,PULP5,PREC1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28561,2019,AU,KR,ELECT,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,2019,AU,CZ,ELECT,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27084,2019,AU,JP,RETA1,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20114,2019,AU,ID,RUBBE,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18996,2019,AU,HU,FURNI,BUSIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34985,2019,AU,PT,PFERT,TRAN1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19854,2019,AU,ID,MEDIC,BITUM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54477,2019,AU,WL,SUPPO,PULP5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25522,2019,AU,JP,FISHF,ANIMA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59566,2019,AU,ZA,TEXTI,CHARC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23484,2019,AU,IT,PAPER,BUSIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40989,2019,AU,US,TEXTI,COLLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,2019,AU,AT,RAILW,TRANS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22623,2019,AU,IT,BASIC,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36411,2019,AU,SE,BUSIN,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31260,2019,AU,MX,MEDIC,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27144,2019,AU,JP,RETAI,COLLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15887,2019,AU,FR,SALEM,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41242,2019,AU,US,WOODW,CHEM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58006,2019,AU,WM,TRANS,FOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,2019,AU,BE,INSUR,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16116,2019,AU,FR,WEARI,FABRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,2019,AU,FI,COMPU,GASDI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45161,2019,AU,WA,INLAN,NAPHT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52287,2019,AU,WF,PRINT,MEMBE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48048,2019,AU,WA,PULP5,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23001,2019,AU,IT,FINAN,LEATH,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30582,2019,AU,LU,MEATC,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17494,2019,AU,GB,NONF1,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,2019,AU,CZ,CHEM1,WHOLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58991,2019,AU,ZA,FURNI,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20723,2019,AU,IE,RAILW,NUCLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33058,2019,AU,NL,SALEM,TRAN1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36877,2019,AU,SE,POSTT,BASIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36907,2019,AU,SE,POSTT,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15179,2019,AU,FR,MEATC,BUSIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23777,2019,AU,IT,RETAI,HOTEL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15468,2019,AU,FR,PUBLI,93197,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56740,2019,AU,WM,MOTO1,ETHAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59349,2019,AU,ZA,PAPER,SECO9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15644,2019,AU,FR,RECRE,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37760,2019,AU,SK,WHOLE,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27272,2019,AU,JP,SALEM,FOUND,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7862,2019,AU,CN,WHEAT,RAWMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31088,2019,AU,MX,ELECT,KEROS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19803,2019,AU,ID,LIQUE,PUBLI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12714,2019,AU,ES,NONF1,ELEC4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20085,2019,AU,ID,RUBBE,CHARC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483,2019,AU,CZ,LANDT,MEAT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56906,2019,AU,WM,NONF1,GLASS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23595,2019,AU,IT,PRINT,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10963,2019,AU,DE,WHOLE,SUPPO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57676,2019,AU,WM,RUBBE,ETHAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13078,2019,AU,ES,SALEM,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24915,2019,AU,JP,COMPU,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32817,2019,AU,NL,RECRE,MEDIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27602,2019,AU,JP,TEXTI,GLASS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8192,2019,AU,CZ,BUSIN,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42672,2019,AU,WA,CEMEN,PRINT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51456,2019,AU,WF,BASIC,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44172,2019,AU,WA,FINAN,WOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,2019,AU,BE,RAILW,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23770,2019,AU,IT,RETAI,BASIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4299,2019,AU,CH,PRINT,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20747,2019,AU,IE,RESEA,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11646,2019,AU,DK,POSTT,SEACO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42651,2019,AU,WA,CEMEN,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14919,2019,AU,FR,HOTEL,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11059,2019,AU,DK,BEVER,LANDT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33099,2019,AU,NL,SEACO,INLAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45432,2019,AU,WA,LANDT,DISTR,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24634,2019,AU,JP,BUSIN,OFFIC,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20446,2019,AU,IE,CHEMI,HEAVY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4131,2019,AU,CH,FABRI,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39462,2019,AU,US,GASDI,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,2019,AU,CA,BEVER,EDUCA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20025,2019,AU,ID,PFERT,OILSE,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18532,2019,AU,GR,PAPER,NONME,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17594,2019,AU,GB,PFERT,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28416,2019,AU,KR,COPP1,ELEC3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20657,2019,AU,IE,OFFIC,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7544,2019,AU,CN,SANDC,93197,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28584,2019,AU,KR,ELECT,INSUR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29647,2019,AU,KR,PFERT,ELEC4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37716,2019,AU,SK,TRANS,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10359,2019,AU,DE,PRINT,SUPPO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53404,2019,AU,WL,FOOD5,LEATH,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12550,2019,AU,ES,HEALT,WHOLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23479,2019,AU,IT,OFFIC,TRANS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10683,2019,AU,DE,SEACO,ALUM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691,2019,AU,CN,TOBAC,BASIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22436,2019,AU,IN,VEGET,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18542,2019,AU,GR,PFERT,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26963,2019,AU,JP,REALE,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32979,2019,AU,NL,RUBBE,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15768,2019,AU,FR,RUBBE,AUXIL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32238,2019,AU,NL,HOTEL,RADIO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10202,2019,AU,DE,PFERT,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21670,2019,AU,IN,FURNI,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42177,2019,AU,WA,BIOGA,MEDIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50957,2019,AU,WE,MOTO1,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29693,2019,AU,KR,PLAST,CERAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56947,2019,AU,WM,NONF1,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2019,AU,AT,GLASS,FABRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46828,2019,AU,WA,OFFIC,INLAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18617,2019,AU,GR,WOODW,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56101,2019,AU,WM,FISH5,PUBLI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27004,2019,AU,JP,RESEA,NONME,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,2019,AU,BR,PLAST,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31736,2019,AU,NL,BUSIN,SEWAG,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26825,2019,AU,JP,PUBLI,ELEC1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9470,2019,AU,DE,ELECT,POULT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41695,2019,AU,WA,ANIMA,CONST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27001,2019,AU,JP,RESEA,MEMBE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24332,2019,AU,JP,AUXIL,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,2019,AU,BR,FOOD5,EDUCA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39608,2019,AU,US,HOTEL,SEWAG,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,2019,AU,CN,PAPER,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51235,2019,AU,WE,TRANS,REALE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28591,2019,AU,KR,ELECT,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5556,2019,AU,CN,FISHF,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38188,2019,AU,TR,MEDIC,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59318,2019,AU,ZA,PAPER,HEAVY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28686,2019,AU,KR,FABRI,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931,2019,AU,CN,CHEM1,RADIO,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23056,2019,AU,IT,FOOD5,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42180,2019,AU,WA,BIOGA,NAPHT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21357,2019,AU,IN,CHEM1,HEAVY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31783,2019,AU,NL,CHEM1,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49039,2019,AU,WA,SANDC,GASDI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10827,2019,AU,DE,TRAN2,BUSIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41839,2019,AU,WA,AUXIL,PRINT,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
